"kinerja_id","pegawai_id","periode","nilai","predikat","created_at"
6411,1566,2026,80.50,Baik,2026-07-08 01:06:50.441
6412,1567,2022,81.86,Baik,2026-07-08 01:06:50.441
6413,1567,2023,81.99,Baik,2026-07-08 01:06:50.441
6414,1567,2024,83.25,Baik,2026-07-08 01:06:50.441
6415,1567,2025,84.76,Baik,2026-07-08 01:06:50.441
6416,1567,2026,84.96,Baik,2026-07-08 01:06:50.441
6417,1568,2022,80.82,Baik,2026-07-08 01:06:50.441
6418,1568,2023,79.81,Cukup,2026-07-08 01:06:50.441
6419,1568,2024,81.54,Baik,2026-07-08 01:06:50.441
6420,1568,2025,81.35,Baik,2026-07-08 01:06:50.441
6421,1568,2026,79.81,Cukup,2026-07-08 01:06:50.441
6422,1569,2023,83.57,Baik,2026-07-08 01:06:50.441
6423,1569,2024,81.77,Baik,2026-07-08 01:06:50.441
6424,1569,2025,83.28,Baik,2026-07-08 01:06:50.441
6425,1569,2026,84.40,Baik,2026-07-08 01:06:50.441
6426,1570,2022,83.97,Baik,2026-07-08 01:06:50.441
6427,1570,2023,84.98,Baik,2026-07-08 01:06:50.441
6428,1570,2024,86.53,Baik,2026-07-08 01:06:50.441
6429,1570,2025,88.33,Baik,2026-07-08 01:06:50.441
6430,1570,2026,86.93,Baik,2026-07-08 01:06:50.441
6431,1571,2022,82.69,Baik,2026-07-08 01:06:50.441
6432,1571,2023,83.89,Baik,2026-07-08 01:06:50.441
6433,1571,2024,84.58,Baik,2026-07-08 01:06:50.441
6434,1571,2025,84.90,Baik,2026-07-08 01:06:50.441
6435,1571,2026,86.34,Baik,2026-07-08 01:06:50.441
6436,1572,2022,88.30,Baik,2026-07-08 01:06:50.441
6437,1572,2023,88.66,Baik,2026-07-08 01:06:50.441
6438,1572,2024,88.49,Baik,2026-07-08 01:06:50.441
6439,1572,2025,86.97,Baik,2026-07-08 01:06:50.441
6440,1572,2026,85.08,Baik,2026-07-08 01:06:50.441
6441,1573,2022,83.99,Baik,2026-07-08 01:06:50.441
6442,1573,2023,82.87,Baik,2026-07-08 01:06:50.441
6443,1573,2024,84.73,Baik,2026-07-08 01:06:50.441
6444,1573,2025,83.13,Baik,2026-07-08 01:06:50.441
6445,1574,2022,80.12,Baik,2026-07-08 01:06:50.441
6446,1574,2023,78.94,Cukup,2026-07-08 01:06:50.441
6447,1574,2024,79.98,Cukup,2026-07-08 01:06:50.441
6448,1574,2025,78.32,Cukup,2026-07-08 01:06:50.441
6449,1574,2026,78.35,Cukup,2026-07-08 01:06:50.441
6450,1575,2022,89.08,Baik,2026-07-08 01:06:50.441
6451,1575,2023,87.95,Baik,2026-07-08 01:06:50.441
6452,1575,2024,87.16,Baik,2026-07-08 01:06:50.441
6453,1575,2025,88.19,Baik,2026-07-08 01:06:50.441
6454,1575,2026,87.01,Baik,2026-07-08 01:06:50.441
6455,1576,2025,81.08,Baik,2026-07-08 01:06:50.441
6456,1576,2026,80.63,Baik,2026-07-08 01:06:50.441
6457,1577,2022,76.31,Cukup,2026-07-08 01:06:50.441
6458,1577,2023,76.55,Cukup,2026-07-08 01:06:50.441
6459,1577,2024,75.74,Cukup,2026-07-08 01:06:50.441
6460,1577,2025,77.16,Cukup,2026-07-08 01:06:50.441
6461,1577,2026,76.11,Cukup,2026-07-08 01:06:50.441
6462,1578,2022,80.68,Baik,2026-07-08 01:06:50.441
6463,1578,2023,81.61,Baik,2026-07-08 01:06:50.441
6464,1578,2024,80.71,Baik,2026-07-08 01:06:50.441
6465,1578,2025,79.53,Cukup,2026-07-08 01:06:50.441
6466,1578,2026,78.44,Cukup,2026-07-08 01:06:50.441
6467,1579,2023,80.29,Baik,2026-07-08 01:06:50.441
6468,1579,2024,79.71,Cukup,2026-07-08 01:06:50.441
6469,1579,2025,81.39,Baik,2026-07-08 01:06:50.441
6470,1579,2026,81.50,Baik,2026-07-08 01:06:50.441
6471,1580,2025,81.78,Baik,2026-07-08 01:06:50.441
6472,1580,2026,83.67,Baik,2026-07-08 01:06:50.441
6473,1581,2022,80.15,Baik,2026-07-08 01:06:50.441
6474,1581,2023,79.94,Cukup,2026-07-08 01:06:50.441
6475,1581,2024,80.50,Baik,2026-07-08 01:06:50.441
6476,1581,2025,82.36,Baik,2026-07-08 01:06:50.441
6477,1581,2026,83.82,Baik,2026-07-08 01:06:50.441
6478,1582,2022,76.68,Cukup,2026-07-08 01:06:50.441
6479,1582,2023,74.69,Cukup,2026-07-08 01:06:50.441
6480,1583,2022,81.15,Baik,2026-07-08 01:06:50.441
6481,1583,2023,82.60,Baik,2026-07-08 01:06:50.441
6482,1583,2024,82.88,Baik,2026-07-08 01:06:50.441
6483,1583,2025,81.09,Baik,2026-07-08 01:06:50.441
6484,1584,2022,81.56,Baik,2026-07-08 01:06:50.441
6485,1584,2023,80.81,Baik,2026-07-08 01:06:50.441
6486,1584,2024,82.55,Baik,2026-07-08 01:06:50.441
6487,1584,2025,80.55,Baik,2026-07-08 01:06:50.441
6488,1584,2026,80.99,Baik,2026-07-08 01:06:50.441
6489,1585,2022,83.65,Baik,2026-07-08 01:06:50.441
6490,1585,2023,84.15,Baik,2026-07-08 01:06:50.441
6491,1585,2024,83.25,Baik,2026-07-08 01:06:50.441
6492,1585,2025,83.67,Baik,2026-07-08 01:06:50.441
6493,1585,2026,82.03,Baik,2026-07-08 01:06:50.441
6494,1586,2022,83.31,Baik,2026-07-08 01:06:50.441
6495,1586,2023,82.97,Baik,2026-07-08 01:06:50.441
6496,1586,2024,81.89,Baik,2026-07-08 01:06:50.441
6497,1586,2025,83.18,Baik,2026-07-08 01:06:50.441
6498,1586,2026,82.07,Baik,2026-07-08 01:06:50.441
6499,1587,2024,80.59,Baik,2026-07-08 01:06:50.441
6500,1587,2025,80.24,Baik,2026-07-08 01:06:50.441
6501,1587,2026,81.34,Baik,2026-07-08 01:06:50.441
6502,1588,2022,88.17,Baik,2026-07-08 01:06:50.441
6503,1588,2023,88.58,Baik,2026-07-08 01:06:50.441
6504,1588,2024,86.85,Baik,2026-07-08 01:06:50.441
6505,1588,2025,87.43,Baik,2026-07-08 01:06:50.441
6506,1588,2026,86.47,Baik,2026-07-08 01:06:50.441
6507,1589,2025,88.32,Baik,2026-07-08 01:06:50.441
6508,1589,2026,88.14,Baik,2026-07-08 01:06:50.441
6509,1590,2022,73.13,Cukup,2026-07-08 01:06:50.441
6510,1590,2023,71.43,Cukup,2026-07-08 01:06:50.441
6511,1590,2024,70.68,Cukup,2026-07-08 01:06:50.441
6512,1591,2024,75.49,Cukup,2026-07-08 01:06:50.441
6513,1591,2025,76.54,Cukup,2026-07-08 01:06:50.441
6514,1591,2026,75.83,Cukup,2026-07-08 01:06:50.441
6515,1592,2022,75.76,Cukup,2026-07-08 01:06:50.441
6516,1592,2023,75.91,Cukup,2026-07-08 01:06:50.441
6517,1592,2024,77.11,Cukup,2026-07-08 01:06:50.441
6518,1592,2025,78.44,Cukup,2026-07-08 01:06:50.441
6519,1592,2026,77.87,Cukup,2026-07-08 01:06:50.441
6520,1593,2022,81.37,Baik,2026-07-08 01:06:50.441
6521,1593,2023,80.52,Baik,2026-07-08 01:06:50.441
6522,1593,2024,80.82,Baik,2026-07-08 01:06:50.441
6523,1593,2025,82.49,Baik,2026-07-08 01:06:50.441
6524,1593,2026,83.99,Baik,2026-07-08 01:06:50.441
6525,1594,2022,82.77,Baik,2026-07-08 01:06:50.441
6526,1594,2023,84.38,Baik,2026-07-08 01:06:50.441
6527,1595,2022,80.99,Baik,2026-07-08 01:06:50.441
6528,1595,2023,81.57,Baik,2026-07-08 01:06:50.441
6529,1595,2024,79.64,Cukup,2026-07-08 01:06:50.441
6530,1595,2025,77.89,Cukup,2026-07-08 01:06:50.441
6531,1595,2026,77.32,Cukup,2026-07-08 01:06:50.441
6532,1596,2022,76.16,Cukup,2026-07-08 01:06:50.441
6533,1596,2023,74.65,Cukup,2026-07-08 01:06:50.441
6534,1596,2024,72.70,Cukup,2026-07-08 01:06:50.441
6535,1596,2025,72.64,Cukup,2026-07-08 01:06:50.441
6536,1596,2026,73.79,Cukup,2026-07-08 01:06:50.441
6537,1597,2022,74.89,Cukup,2026-07-08 01:06:50.441
6538,1597,2023,74.76,Cukup,2026-07-08 01:06:50.441
6539,1597,2024,73.66,Cukup,2026-07-08 01:06:50.441
6540,1597,2025,75.46,Cukup,2026-07-08 01:06:50.441
6541,1597,2026,75.25,Cukup,2026-07-08 01:06:50.441
6542,1598,2022,74.07,Cukup,2026-07-08 01:06:50.441
6543,1598,2023,75.05,Cukup,2026-07-08 01:06:50.441
6544,1598,2024,76.14,Cukup,2026-07-08 01:06:50.441
6545,1598,2025,76.25,Cukup,2026-07-08 01:06:50.441
6546,1598,2026,77.21,Cukup,2026-07-08 01:06:50.441
6547,1599,2022,81.52,Baik,2026-07-08 01:06:50.441
6548,1599,2023,80.27,Baik,2026-07-08 01:06:50.441
6549,1599,2024,79.24,Cukup,2026-07-08 01:06:50.441
6550,1599,2025,80.39,Baik,2026-07-08 01:06:50.441
6551,1599,2026,79.45,Cukup,2026-07-08 01:06:50.441
6552,1600,2022,81.62,Baik,2026-07-08 01:06:50.441
6553,1600,2023,81.75,Baik,2026-07-08 01:06:50.441
6554,1600,2024,81.77,Baik,2026-07-08 01:06:50.441
6555,1600,2025,81.93,Baik,2026-07-08 01:06:50.441
6556,1600,2026,81.94,Baik,2026-07-08 01:06:50.441
6557,1601,2022,80.80,Baik,2026-07-08 01:06:50.441
6558,1601,2023,81.22,Baik,2026-07-08 01:06:50.441
6559,1601,2024,80.67,Baik,2026-07-08 01:06:50.441
6560,1601,2025,79.20,Cukup,2026-07-08 01:06:50.441
6561,1601,2026,77.91,Cukup,2026-07-08 01:06:50.441
6562,1602,2022,89.07,Baik,2026-07-08 01:06:50.441
6563,1602,2023,89.12,Baik,2026-07-08 01:06:50.441
6564,1602,2024,90.32,Sangat Baik,2026-07-08 01:06:50.441
6565,1603,2022,82.02,Baik,2026-07-08 01:06:50.441
6566,1603,2023,82.71,Baik,2026-07-08 01:06:50.441
6567,1603,2024,82.30,Baik,2026-07-08 01:06:50.441
6568,1603,2025,82.78,Baik,2026-07-08 01:06:50.441
6569,1604,2022,76.03,Cukup,2026-07-08 01:06:50.441
6570,1604,2023,75.82,Cukup,2026-07-08 01:06:50.441
6571,1604,2024,77.54,Cukup,2026-07-08 01:06:50.441
6572,1604,2025,78.36,Cukup,2026-07-08 01:06:50.441
6573,1604,2026,78.91,Cukup,2026-07-08 01:06:50.441
6574,1605,2022,81.53,Baik,2026-07-08 01:06:50.441
6575,1605,2023,81.70,Baik,2026-07-08 01:06:50.441
6576,1605,2024,82.13,Baik,2026-07-08 01:06:50.441
6577,1605,2025,83.47,Baik,2026-07-08 01:06:50.441
6578,1605,2026,85.10,Baik,2026-07-08 01:06:50.441
6579,1606,2025,89.94,Baik,2026-07-08 01:06:50.441
6580,1606,2026,90.19,Sangat Baik,2026-07-08 01:06:50.441
6581,1607,2022,83.53,Baik,2026-07-08 01:06:50.441
6582,1607,2023,82.09,Baik,2026-07-08 01:06:50.441
6583,1607,2024,80.82,Baik,2026-07-08 01:06:50.441
6584,1607,2025,80.07,Baik,2026-07-08 01:06:50.441
6585,1607,2026,80.60,Baik,2026-07-08 01:06:50.441
6586,1608,2023,73.24,Cukup,2026-07-08 01:06:50.441
6587,1608,2024,74.99,Cukup,2026-07-08 01:06:50.441
6588,1608,2025,76.35,Cukup,2026-07-08 01:06:50.441
6589,1608,2026,76.58,Cukup,2026-07-08 01:06:50.441
6590,1609,2022,83.40,Baik,2026-07-08 01:06:50.441
6591,1609,2023,83.89,Baik,2026-07-08 01:06:50.441
6592,1609,2024,82.56,Baik,2026-07-08 01:06:50.441
6593,1609,2025,82.89,Baik,2026-07-08 01:06:50.441
6594,1609,2026,81.94,Baik,2026-07-08 01:06:50.441
6595,1610,2026,75.33,Cukup,2026-07-08 01:06:50.441
6596,1611,2022,76.62,Cukup,2026-07-08 01:06:50.441
6597,1611,2023,77.61,Cukup,2026-07-08 01:06:50.441
6598,1611,2024,79.01,Cukup,2026-07-08 01:06:50.441
6599,1611,2025,79.69,Cukup,2026-07-08 01:06:50.441
6600,1611,2026,80.75,Baik,2026-07-08 01:06:50.441
6601,1612,2022,76.20,Cukup,2026-07-08 01:06:50.441
6602,1612,2023,75.10,Cukup,2026-07-08 01:06:50.441
6603,1612,2024,74.33,Cukup,2026-07-08 01:06:50.441
6604,1612,2025,74.20,Cukup,2026-07-08 01:06:50.441
6605,1612,2026,73.88,Cukup,2026-07-08 01:06:50.441
6606,1613,2022,82.61,Baik,2026-07-08 01:06:50.441
6607,1613,2023,84.35,Baik,2026-07-08 01:06:50.441
6608,1613,2024,84.25,Baik,2026-07-08 01:06:50.441
6609,1613,2025,86.14,Baik,2026-07-08 01:06:50.441
6610,1613,2026,87.50,Baik,2026-07-08 01:06:50.441
6611,1614,2022,81.67,Baik,2026-07-08 01:06:50.441
6612,1614,2023,82.42,Baik,2026-07-08 01:06:50.441
6613,1614,2024,82.64,Baik,2026-07-08 01:06:50.441
6614,1614,2025,83.27,Baik,2026-07-08 01:06:50.441
6615,1614,2026,82.58,Baik,2026-07-08 01:06:50.441
6616,1615,2022,89.17,Baik,2026-07-08 01:06:50.441
6617,1615,2023,90.75,Sangat Baik,2026-07-08 01:06:50.441
6618,1615,2024,89.13,Baik,2026-07-08 01:06:50.441
6619,1615,2025,88.60,Baik,2026-07-08 01:06:50.441
6620,1615,2026,87.31,Baik,2026-07-08 01:06:50.441
6621,1616,2022,91.18,Sangat Baik,2026-07-08 01:06:50.441
6622,1616,2023,90.14,Sangat Baik,2026-07-08 01:06:50.441
6623,1616,2024,92.10,Sangat Baik,2026-07-08 01:06:50.441
6624,1616,2025,92.79,Sangat Baik,2026-07-08 01:06:50.441
6625,1616,2026,90.83,Sangat Baik,2026-07-08 01:06:50.441
6626,1617,2022,91.67,Sangat Baik,2026-07-08 01:06:50.441
6627,1617,2023,91.51,Sangat Baik,2026-07-08 01:06:50.441
6628,1617,2024,89.96,Baik,2026-07-08 01:06:50.441
6629,1618,2024,82.29,Baik,2026-07-08 01:06:50.441
6630,1618,2025,81.14,Baik,2026-07-08 01:06:50.441
6631,1618,2026,82.01,Baik,2026-07-08 01:06:50.441
6632,1619,2022,80.05,Baik,2026-07-08 01:06:50.441
6633,1619,2023,79.31,Cukup,2026-07-08 01:06:50.441
6634,1619,2024,77.38,Cukup,2026-07-08 01:06:50.441
6635,1619,2025,78.88,Cukup,2026-07-08 01:06:50.441
6636,1619,2026,77.15,Cukup,2026-07-08 01:06:50.441
6637,1620,2022,74.74,Cukup,2026-07-08 01:06:50.441
6638,1620,2023,72.82,Cukup,2026-07-08 01:06:50.441
6639,1620,2024,73.87,Cukup,2026-07-08 01:06:50.441
6640,1620,2025,73.97,Cukup,2026-07-08 01:06:50.441
6641,1620,2026,75.53,Cukup,2026-07-08 01:06:50.441
6642,1621,2024,83.78,Baik,2026-07-08 01:06:50.441
6643,1621,2025,83.76,Baik,2026-07-08 01:06:50.441
6644,1621,2026,83.50,Baik,2026-07-08 01:06:50.441
6645,1622,2022,80.61,Baik,2026-07-08 01:06:50.441
6646,1622,2023,79.15,Cukup,2026-07-08 01:06:50.441
6647,1622,2024,80.64,Baik,2026-07-08 01:06:50.441
6648,1622,2025,80.49,Baik,2026-07-08 01:06:50.441
6649,1622,2026,79.48,Cukup,2026-07-08 01:06:50.441
6650,1623,2022,80.02,Baik,2026-07-08 01:06:50.441
6651,1623,2023,81.94,Baik,2026-07-08 01:06:50.441
6652,1624,2022,88.02,Baik,2026-07-08 01:06:50.441
6653,1624,2023,87.09,Baik,2026-07-08 01:06:50.441
6654,1624,2024,87.65,Baik,2026-07-08 01:06:50.441
6655,1624,2025,87.06,Baik,2026-07-08 01:06:50.441
6656,1624,2026,88.37,Baik,2026-07-08 01:06:50.441
6657,1625,2025,83.31,Baik,2026-07-08 01:06:50.441
6658,1625,2026,82.71,Baik,2026-07-08 01:06:50.441
6659,1626,2022,73.02,Cukup,2026-07-08 01:06:50.441
6660,1626,2023,72.18,Cukup,2026-07-08 01:06:50.441
6661,1626,2024,70.47,Cukup,2026-07-08 01:06:50.441
6662,1626,2025,69.09,Kurang,2026-07-08 01:06:50.441
6663,1626,2026,68.07,Kurang,2026-07-08 01:06:50.441
6664,1627,2022,83.15,Baik,2026-07-08 01:06:50.441
6665,1627,2023,82.29,Baik,2026-07-08 01:06:50.441
6666,1627,2024,84.09,Baik,2026-07-08 01:06:50.441
6667,1627,2025,85.70,Baik,2026-07-08 01:06:50.441
6668,1627,2026,86.49,Baik,2026-07-08 01:06:50.441
6669,1628,2022,82.30,Baik,2026-07-08 01:06:50.441
6670,1628,2023,81.51,Baik,2026-07-08 01:06:50.441
6671,1628,2024,81.07,Baik,2026-07-08 01:06:50.441
6672,1629,2022,83.00,Baik,2026-07-08 01:06:50.441
6673,1629,2023,83.52,Baik,2026-07-08 01:06:50.441
6674,1629,2024,84.81,Baik,2026-07-08 01:06:50.441
6675,1629,2025,84.41,Baik,2026-07-08 01:06:50.441
6676,1629,2026,84.62,Baik,2026-07-08 01:06:50.441
6677,1630,2022,80.43,Baik,2026-07-08 01:06:50.441
6678,1630,2023,81.53,Baik,2026-07-08 01:06:50.441
6679,1630,2024,82.58,Baik,2026-07-08 01:06:50.441
6680,1631,2022,82.43,Baik,2026-07-08 01:06:50.441
6681,1631,2023,83.68,Baik,2026-07-08 01:06:50.441
6682,1631,2024,85.02,Baik,2026-07-08 01:06:50.441
6683,1631,2025,83.64,Baik,2026-07-08 01:06:50.441
6684,1631,2026,84.79,Baik,2026-07-08 01:06:50.441
6685,1632,2022,80.52,Baik,2026-07-08 01:06:50.441
6686,1632,2023,80.32,Baik,2026-07-08 01:06:50.441
6687,1632,2024,80.57,Baik,2026-07-08 01:06:50.441
6688,1632,2025,81.04,Baik,2026-07-08 01:06:50.441
6689,1632,2026,81.94,Baik,2026-07-08 01:06:50.441
6690,1633,2022,80.97,Baik,2026-07-08 01:06:50.441
6691,1633,2023,82.22,Baik,2026-07-08 01:06:50.441
6692,1633,2024,83.96,Baik,2026-07-08 01:06:50.441
6693,1633,2025,83.30,Baik,2026-07-08 01:06:50.441
6694,1633,2026,84.95,Baik,2026-07-08 01:06:50.441
6695,1634,2024,90.20,Sangat Baik,2026-07-08 01:06:50.441
6696,1634,2025,89.38,Baik,2026-07-08 01:06:50.441
6697,1634,2026,88.99,Baik,2026-07-08 01:06:50.441
6698,1635,2022,74.21,Cukup,2026-07-08 01:06:50.441
6699,1635,2023,73.68,Cukup,2026-07-08 01:06:50.441
6700,1635,2024,74.70,Cukup,2026-07-08 01:06:50.441
6701,1635,2025,76.47,Cukup,2026-07-08 01:06:50.441
6702,1635,2026,76.87,Cukup,2026-07-08 01:06:50.441
6703,1636,2022,82.06,Baik,2026-07-08 01:06:50.441
6704,1636,2023,80.22,Baik,2026-07-08 01:06:50.441
6705,1636,2024,81.17,Baik,2026-07-08 01:06:50.441
6706,1636,2025,82.52,Baik,2026-07-08 01:06:50.441
6707,1636,2026,81.01,Baik,2026-07-08 01:06:50.441
6708,1637,2022,80.77,Baik,2026-07-08 01:06:50.441
6709,1637,2023,80.49,Baik,2026-07-08 01:06:50.441
6710,1637,2024,81.73,Baik,2026-07-08 01:06:50.441
6711,1637,2025,82.75,Baik,2026-07-08 01:06:50.441
6712,1637,2026,83.91,Baik,2026-07-08 01:06:50.441
6713,1638,2024,75.29,Cukup,2026-07-08 01:06:50.441
6714,1638,2025,76.36,Cukup,2026-07-08 01:06:50.441
6715,1638,2026,75.94,Cukup,2026-07-08 01:06:50.441
6716,1639,2022,80.59,Baik,2026-07-08 01:06:50.441
6717,1639,2023,79.54,Cukup,2026-07-08 01:06:50.441
6718,1639,2024,78.75,Cukup,2026-07-08 01:06:50.441
6719,1639,2025,80.51,Baik,2026-07-08 01:06:50.441
6720,1639,2026,79.02,Cukup,2026-07-08 01:06:50.441
6721,1640,2024,83.72,Baik,2026-07-08 01:06:50.441
6722,1640,2025,84.58,Baik,2026-07-08 01:06:50.441
6723,1640,2026,85.42,Baik,2026-07-08 01:06:50.441
6724,1641,2022,88.81,Baik,2026-07-08 01:06:50.441
6725,1641,2023,87.64,Baik,2026-07-08 01:06:50.441
6726,1641,2024,86.03,Baik,2026-07-08 01:06:50.441
6727,1641,2025,87.30,Baik,2026-07-08 01:06:50.441
6728,1641,2026,86.03,Baik,2026-07-08 01:06:50.441
6729,1642,2022,81.50,Baik,2026-07-08 01:06:50.441
6730,1642,2023,81.95,Baik,2026-07-08 01:06:50.441
6731,1642,2024,83.08,Baik,2026-07-08 01:06:50.441
6732,1642,2025,83.79,Baik,2026-07-08 01:06:50.441
6733,1642,2026,82.94,Baik,2026-07-08 01:06:50.441
6734,1643,2022,88.08,Baik,2026-07-08 01:06:50.441
6735,1643,2023,87.14,Baik,2026-07-08 01:06:50.441
6736,1643,2024,87.22,Baik,2026-07-08 01:06:50.441
6737,1643,2025,85.89,Baik,2026-07-08 01:06:50.441
6738,1643,2026,84.67,Baik,2026-07-08 01:06:50.441
6739,1644,2022,82.24,Baik,2026-07-08 01:06:50.441
6740,1644,2023,82.23,Baik,2026-07-08 01:06:50.441
6741,1644,2024,82.39,Baik,2026-07-08 01:06:50.441
6742,1644,2025,83.34,Baik,2026-07-08 01:06:50.441
6743,1644,2026,83.85,Baik,2026-07-08 01:06:50.441
6744,1645,2022,74.42,Cukup,2026-07-08 01:06:50.441
6745,1645,2023,75.14,Cukup,2026-07-08 01:06:50.441
6746,1645,2024,74.51,Cukup,2026-07-08 01:06:50.441
6747,1645,2025,73.73,Cukup,2026-07-08 01:06:50.441
6748,1645,2026,74.37,Cukup,2026-07-08 01:06:50.441
6749,1646,2025,74.83,Cukup,2026-07-08 01:06:50.441
6750,1646,2026,73.12,Cukup,2026-07-08 01:06:50.441
6751,1647,2023,82.71,Baik,2026-07-08 01:06:50.441
6752,1647,2024,80.72,Baik,2026-07-08 01:06:50.441
6753,1647,2025,82.45,Baik,2026-07-08 01:06:50.441
6754,1647,2026,81.36,Baik,2026-07-08 01:06:50.441
6755,1648,2022,80.73,Baik,2026-07-08 01:06:50.441
6756,1648,2023,80.76,Baik,2026-07-08 01:06:50.441
6757,1648,2024,81.83,Baik,2026-07-08 01:06:50.441
6758,1648,2025,80.24,Baik,2026-07-08 01:06:50.441
6759,1649,2022,80.68,Baik,2026-07-08 01:06:50.441
6760,1649,2023,81.87,Baik,2026-07-08 01:06:50.441
6761,1649,2024,82.35,Baik,2026-07-08 01:06:50.441
6762,1649,2025,80.62,Baik,2026-07-08 01:06:50.441
6763,1649,2026,79.16,Cukup,2026-07-08 01:06:50.441
6764,1650,2022,82.09,Baik,2026-07-08 01:06:50.441
6765,1650,2023,80.23,Baik,2026-07-08 01:06:50.441
6766,1650,2024,80.17,Baik,2026-07-08 01:06:50.441
6767,1650,2025,80.43,Baik,2026-07-08 01:06:50.441
6768,1650,2026,78.48,Cukup,2026-07-08 01:06:50.441
6769,1651,2022,80.87,Baik,2026-07-08 01:06:50.441
6770,1651,2023,82.19,Baik,2026-07-08 01:06:50.441
6771,1651,2024,81.77,Baik,2026-07-08 01:06:50.441
6772,1651,2025,80.51,Baik,2026-07-08 01:06:50.441
6773,1652,2022,88.32,Baik,2026-07-08 01:06:50.441
6774,1652,2023,88.94,Baik,2026-07-08 01:06:50.441
6775,1652,2024,87.83,Baik,2026-07-08 01:06:50.441
6776,1652,2025,89.54,Baik,2026-07-08 01:06:50.441
6777,1652,2026,90.63,Sangat Baik,2026-07-08 01:06:50.441
6778,1653,2022,83.92,Baik,2026-07-08 01:06:50.441
6779,1653,2023,82.04,Baik,2026-07-08 01:06:50.441
6780,1653,2024,81.03,Baik,2026-07-08 01:06:50.441
6781,1653,2025,82.82,Baik,2026-07-08 01:06:50.441
6782,1653,2026,82.58,Baik,2026-07-08 01:06:50.441
6783,1654,2022,75.08,Cukup,2026-07-08 01:06:50.441
6784,1654,2023,73.98,Cukup,2026-07-08 01:06:50.441
6785,1654,2024,73.76,Cukup,2026-07-08 01:06:50.441
6786,1654,2025,72.76,Cukup,2026-07-08 01:06:50.441
6787,1654,2026,73.19,Cukup,2026-07-08 01:06:50.441
6788,1655,2022,90.39,Sangat Baik,2026-07-08 01:06:50.441
6789,1655,2023,91.11,Sangat Baik,2026-07-08 01:06:50.441
6790,1655,2024,91.42,Sangat Baik,2026-07-08 01:06:50.441
6791,1655,2025,90.18,Sangat Baik,2026-07-08 01:06:50.441
6792,1656,2022,80.50,Baik,2026-07-08 01:06:50.441
6793,1656,2023,78.79,Cukup,2026-07-08 01:06:50.441
6794,1656,2024,76.84,Cukup,2026-07-08 01:06:50.441
6795,1656,2025,76.81,Cukup,2026-07-08 01:06:50.441
6796,1656,2026,75.47,Cukup,2026-07-08 01:06:50.441
6797,1657,2022,82.64,Baik,2026-07-08 01:06:50.441
6798,1657,2023,83.60,Baik,2026-07-08 01:06:50.441
6799,1657,2024,84.08,Baik,2026-07-08 01:06:50.441
6800,1657,2025,85.55,Baik,2026-07-08 01:06:50.441
6801,1657,2026,85.21,Baik,2026-07-08 01:06:50.441
6802,1658,2022,83.29,Baik,2026-07-08 01:06:50.441
6803,1658,2023,85.03,Baik,2026-07-08 01:06:50.441
6804,1658,2024,83.44,Baik,2026-07-08 01:06:50.441
6805,1658,2025,81.51,Baik,2026-07-08 01:06:50.441
6806,1658,2026,82.22,Baik,2026-07-08 01:06:50.441
6807,1659,2022,74.03,Cukup,2026-07-08 01:06:50.441
6808,1659,2023,72.68,Cukup,2026-07-08 01:06:50.441
6809,1659,2024,71.84,Cukup,2026-07-08 01:06:50.441
6810,1659,2025,71.48,Cukup,2026-07-08 01:06:50.441
6811,1659,2026,73.20,Cukup,2026-07-08 01:06:50.441
6812,1660,2022,80.69,Baik,2026-07-08 01:06:50.441
6813,1660,2023,81.23,Baik,2026-07-08 01:06:50.441
6814,1661,2022,76.62,Cukup,2026-07-08 01:06:50.441
6815,1661,2023,76.51,Cukup,2026-07-08 01:06:50.441
6816,1661,2024,75.72,Cukup,2026-07-08 01:06:50.441
6817,1661,2025,76.59,Cukup,2026-07-08 01:06:50.441
6818,1661,2026,76.96,Cukup,2026-07-08 01:06:50.441
6819,1662,2022,90.64,Sangat Baik,2026-07-08 01:06:50.441
6820,1662,2023,91.95,Sangat Baik,2026-07-08 01:06:50.441
6821,1662,2024,93.30,Sangat Baik,2026-07-08 01:06:50.441
6822,1662,2025,94.01,Sangat Baik,2026-07-08 01:06:50.441
6823,1662,2026,95.53,Sangat Baik,2026-07-08 01:06:50.441
6824,1663,2022,88.07,Baik,2026-07-08 01:06:50.441
6825,1663,2023,90.07,Sangat Baik,2026-07-08 01:06:50.441
6826,1663,2024,90.53,Sangat Baik,2026-07-08 01:06:50.441
6827,1663,2025,91.21,Sangat Baik,2026-07-08 01:06:50.441
6828,1663,2026,91.68,Sangat Baik,2026-07-08 01:06:50.441
6829,1664,2022,81.03,Baik,2026-07-08 01:06:50.441
6830,1664,2023,79.41,Cukup,2026-07-08 01:06:50.441
6831,1664,2024,80.83,Baik,2026-07-08 01:06:50.441
6832,1664,2025,79.41,Cukup,2026-07-08 01:06:50.441
6833,1664,2026,79.08,Cukup,2026-07-08 01:06:50.441
6834,1665,2022,75.59,Cukup,2026-07-08 01:06:50.441
6835,1665,2023,75.63,Cukup,2026-07-08 01:06:50.441
6836,1665,2024,77.41,Cukup,2026-07-08 01:06:50.441
6837,1665,2025,77.69,Cukup,2026-07-08 01:06:50.441
6838,1665,2026,76.87,Cukup,2026-07-08 01:06:50.441
6839,1666,2026,89.48,Baik,2026-07-08 01:06:50.441
